"FECHA_HECHO","LONGITUD","LATITUD","SEXO","EDAD","MODALIDAD","LUGAR","NOMBRE_BARRIO","COMUNA"
"2003-03-18T00:00:00.000-05:00",-75.554988,6.256745,"Hombre",80,"Arma de fuego","Desconocido","La Mansión","VILLA HERMOSA"
"2003-03-18T19:00:00.000-05:00",-75.545582,6.273156,"Hombre",19,"Arma de fuego","Desconocido","Santa Inés","MANRIQUE"
"2003-02-18T19:00:00.000-05:00",-75.648295,6.185074,"Hombre",48,"Arma de fuego","Desconocido","San Antonio de Prado","SAN ANTONIO DE PRADO"
"2003-05-20T15:00:00.000-05:00",-75.580002,6.30404,"Hombre",21,"Arma de fuego","Desconocido","Doce de Octubre No.1","DOCE DE OCTUBRE"
"2003-02-08T23:00:00.000-05:00",-75.572457,6.289945,"Hombre",25,"Arma de fuego","Desconocido","Castilla","CASTILLA"
"2003-02-09T09:00:00.000-05:00",-75.601835,6.283091,"Hombre",23,"Arma de fuego","Desconocido","Cucaracho","ROBLEDO"
"2005-07-23T09:00:00.000-05:00",-75.553705,6.275457,"Mujer",32,"Contundente","Desconocido","Campo Valdés No.1","ARANJUEZ"
"2005-07-26T17:00:00.000-05:00",-75.562329,6.272572,"Hombre",35,"Arma de fuego","Desconocido","Miranda","ARANJUEZ"
"2005-07-28T00:00:00.000-05:00",-75.569318,6.292648,"Hombre",36,"Arma de fuego","Desconocido","Castilla","CASTILLA"
"2006-09-22T23:00:00.000-05:00",-75.56774,6.262386,"Hombre",37,"Arma de fuego","Desconocido","Jesús Nazareno","LA CANDELARIA"
"2006-09-24T01:00:00.000-05:00",-75.578067,6.218324,"Hombre",35,"Cortopunzante","Desconocido","Santa Fé","GUAYABAL"
"2006-09-30T18:00:00.000-05:00",-75.563092,6.286427,"Hombre",22,"Arma de fuego","Desconocido","San Isidro","ARANJUEZ"
"2004-01-13T23:00:00.000-05:00",-75.597398,6.273812,"Hombre",20,"Arma de fuego","Desconocido","Robledo","ROBLEDO"
"2004-01-16T11:00:00.000-05:00",-75.56178,6.268102,"Hombre",20,"Arma de fuego","Desconocido","San Pedro","ARANJUEZ"
"2004-01-18T14:00:00.000-05:00",-75.56551,6.296427,"Hombre",27,"Cortopunzante","Desconocido","Belalcázar","CASTILLA"
"2005-11-27T09:00:00.000-05:00",-75.583406,6.295537,"Hombre",20,"Por establecer","Desconocido","Picacho","DOCE DE OCTUBRE"
"2006-04-26T16:00:00.000-05:00",-75.580415,6.248369,"Mujer",12,"Arma de fuego","Desconocido","Naranjal","LAURELES"
"2006-12-24T05:00:00.000-05:00",-75.571801,6.247256,"Mujer",35,"Arma de fuego","Desconocido","Guayaquil","LA CANDELARIA"
"2003-08-09T15:00:00.000-05:00",-75.573121,6.290192,"Hombre",24,"Arma de fuego","Desconocido","Castilla","CASTILLA"
"2003-08-10T10:00:00.000-05:00",-75.568164,6.254384,"Hombre",37,"Arma de fuego","Desconocido","Estación Villa","LA CANDELARIA"
"2003-08-10T17:00:00.000-05:00",-75.597905,6.244313,"Hombre",72,"Contundente","Desconocido","Laureles","LAURELES"
"2003-09-10T00:00:00.000-05:00",-75.584641,6.299353,"Hombre",18,"Arma de fuego","Desconocido","Picachito","DOCE DE OCTUBRE"
"2003-09-11T19:00:00.000-05:00",-75.573203,6.230318,"Hombre",29,"Arma de fuego","Desconocido","Barrio Colombia","EL POBLADO"
"2005-07-15T21:00:00.000-05:00",-75.607619,6.230692,"Hombre",33,"Arma de fuego","Desconocido","Los Alpes","BELEN"
"2004-01-01T14:00:00.000-05:00",-75.537716,6.235629,"Hombre",30,"Arma de fuego","Desconocido","Villatina","VILLA HERMOSA"
"2003-06-23T11:00:00.000-05:00",-75.539167,6.274895,"Hombre",25,"Arma de fuego","Desconocido","Oriente","MANRIQUE"
"2006-05-15T23:00:00.000-05:00",-75.555902,6.287385,"Hombre",43,"Arma de fuego","Desconocido","Berlín","ARANJUEZ"
"2003-11-05T22:00:00.000-05:00",-75.555126,6.296622,"Hombre",19,"Arma de fuego","Desconocido","Villa Niza","SANTA CRUZ"
"2003-11-07T21:00:00.000-05:00",-75.597587,6.213302,"Hombre",25,"Arma de fuego","Desconocido","La Mota","BELEN"
"2003-10-20T10:00:00.000-05:00",-75.640194,6.178302,"Hombre",19,"Arma de fuego","Desconocido","San Antonio de Prado","SAN ANTONIO DE PRADO"
"2003-06-28T22:00:00.000-05:00",-75.538113,6.272778,"Hombre",40,"Arma de fuego","Desconocido","La Cruz","MANRIQUE"
"2003-11-25T00:00:00.000-05:00",-75.590897,6.27848,"Hombre",19,"Arma de fuego","Desconocido","Villa Flora","ROBLEDO"
"2003-11-26T04:00:00.000-05:00",-75.552614,6.284354,"Hombre",18,"Arma de fuego","Desconocido","La Salle","MANRIQUE"
"2003-06-14T23:00:00.000-05:00",-75.563564,6.25685,"Hombre",20,"Arma de fuego","Desconocido","Prado","LA CANDELARIA"
"2003-06-15T17:00:00.000-05:00",-75.567967,6.255503,"Hombre",33,"Cortopunzante","Desconocido","Estación Villa","LA CANDELARIA"
"2003-09-06T02:00:00.000-05:00",-75.555916,6.291896,"Hombre",25,"Arma de fuego","Desconocido","Moscú No.1","SANTA CRUZ"
"2003-07-11T23:00:00.000-05:00",-75.541726,6.262902,"Hombre",23,"Arma de fuego","Desconocido","Versalles No.1","MANRIQUE"
"2003-07-12T20:00:00.000-05:00",-75.598492,6.267147,"Hombre",22,"Arma de fuego","Desconocido","Ferrini","LA AMERICA"
"2003-07-13T05:00:00.000-05:00",-75.561665,6.296111,"Hombre",20,"Arma de fuego","Desconocido","Plaza de Ferias","CASTILLA"
"2006-06-30T04:00:00.000-05:00",-75.543988,6.266241,"Hombre",8,"Ahorcamiento o estrangulamiento","Desconocido","Versalles No.1","MANRIQUE"
"2006-07-02T01:00:00.000-05:00",-75.623574,6.247756,"Hombre",19,"Arma de fuego","Desconocido","Las Independencias","SAN JAVIER"
"2006-08-30T10:00:00.000-05:00",-75.552706,6.286346,"Hombre",18,"Arma de fuego","Desconocido","Berlín","ARANJUEZ"
"2005-08-31T02:00:00.000-05:00",-75.568568,6.25279,"Hombre",21,"Cortopunzante","Desconocido","La Candelaria","LA CANDELARIA"
"2005-09-01T16:00:00.000-05:00",-75.568296,6.255562,"Mujer",20,"Cortopunzante","Desconocido","Estación Villa","LA CANDELARIA"
"2005-09-01T03:00:00.000-05:00",-75.55263,6.266784,"Mujer",34,"Arma de fuego","Desconocido","Manrique Central No.2","MANRIQUE"
"2005-11-02T13:00:00.000-05:00",-75.575471,6.310706,"Mujer",12,"Arma de fuego","Desconocido","Santander","DOCE DE OCTUBRE"
"2004-03-14T09:00:00.000-05:00",-75.569538,6.257526,"Hombre",40,"Arma de fuego","Desconocido","Jesús Nazareno","LA CANDELARIA"
"2004-03-14T05:00:00.000-05:00",-75.555845,6.240339,"Mujer",88,"Por establecer","Desconocido","Buenos Aires","BUENOS AIRES"
"2006-07-09T03:00:00.000-05:00",-75.552788,6.304543,"Hombre",21,"Arma de fuego","Desconocido","La Frontera","SANTA CRUZ"
"2006-07-10T08:00:00.000-05:00",-75.56385,6.255756,"Hombre",36,"Cortopunzante","Desconocido","Prado","LA CANDELARIA"
"2006-11-12T04:00:00.000-05:00",-75.577368,6.214128,"Hombre",35,"Arma de fuego","Desconocido","Manila","EL POBLADO"
"2006-04-25T18:00:00.000-05:00",-75.542056,6.232598,"Hombre",45,"Arma de fuego","Desconocido","Los Cerros El Vergel","BUENOS AIRES"
"2006-09-10T05:00:00.000-05:00",-75.566897,6.25484,"Hombre",49,"Cortopunzante","Desconocido","Estación Villa","LA CANDELARIA"
"2005-08-02T17:00:00.000-05:00",-75.5602,6.294917,"Hombre",42,"Arma de fuego","Desconocido","Santa Cruz","SANTA CRUZ"
"2006-01-06T06:00:00.000-05:00",-75.575382,6.231451,"Hombre",36,"Arma de fuego","Desconocido","Perpetuo Socorro","LA CANDELARIA"
"2006-01-10T15:00:00.000-05:00",-75.553719,6.2373,"Hombre",50,"Cortopunzante","Desconocido","Buenos Aires","BUENOS AIRES"
"2006-03-21T17:00:00.000-05:00",-75.58719,6.22939,"Hombre",26,"Arma de fuego","Desconocido","Parque Juan Pablo II","GUAYABAL"
"2006-03-22T19:00:00.000-05:00",-75.58773,6.247588,"Hombre",40,"Arma de fuego","Desconocido","San Joaquín","LAURELES"
"2006-03-24T22:00:00.000-05:00",-75.565943,6.279815,"Mujer",34,"Arma de fuego","Desconocido","Moravia","ARANJUEZ"
"2006-08-19T21:00:00.000-05:00",-75.572823,6.295713,"Hombre",25,"Arma de fuego","Desconocido","Girardot","CASTILLA"
"2006-12-16T07:00:00.000-05:00",-75.549832,6.268616,"Hombre",30,"Arma de fuego","Desconocido","El Pomar","MANRIQUE"
"2006-12-17T04:00:00.000-05:00",-75.56883,6.304072,"Hombre",24,"Arma de fuego","Desconocido","Tejelo","CASTILLA"
"2006-12-04T05:00:00.000-05:00",-75.623209,6.247745,"Hombre",21,"Arma de fuego","Desconocido","Las Independencias","SAN JAVIER"
"2006-12-07T10:00:00.000-05:00",-75.565905,6.248957,"Hombre",64,"Arma de fuego","Desconocido","La Candelaria","LA CANDELARIA"
"2006-03-29T15:00:00.000-05:00",-75.545439,6.240108,"Hombre",60,"Cortopunzante","Desconocido","La Libertad","VILLA HERMOSA"
"2004-03-03T12:00:00.000-05:00",-75.558442,6.232433,"Hombre",82,"Arma de fuego","Desconocido","Loreto","BUENOS AIRES"
"2006-02-27T01:00:00.000-05:00",-75.575045,6.284444,"Hombre",21,"Cortopunzante","Desconocido","Alfonso López","CASTILLA"
"2006-03-02T22:00:00.000-05:00",-75.595903,6.252216,"Hombre",28,"Arma de fuego","Desconocido","El Velódromo","LAURELES"
"2004-09-19T04:00:00.000-05:00",-75.577933,6.29012,"Hombre",15,"Arma de fuego","Desconocido","La Esperanza","DOCE DE OCTUBRE"
"2005-01-29T06:00:00.000-05:00",-75.569122,6.244147,"Hombre",35,"Cortopunzante","Desconocido","Barrio Colón","LA CANDELARIA"
"2007-01-01T20:00:00.000-05:00",-75.554642,6.307169,"Hombre",29,"Arma de fuego","Desconocido","Playón de Los Comuneros","SANTA CRUZ"
"2005-10-24T08:00:00.000-05:00",-75.604216,6.243653,"Hombre",72,"Arma de fuego","Desconocido","Simón Bolívar","LA AMERICA"
"2006-01-26T22:00:00.000-05:00",-75.565003,6.284663,"Hombre",37,"Ahorcamiento o estrangulamiento","Desconocido","Moravia","ARANJUEZ"
"2005-01-08T09:00:00.000-05:00",-75.576017,6.215447,"Hombre",37,"Cortopunzante","Desconocido","Villa Carlota","EL POBLADO"
"2005-01-09T08:00:00.000-05:00",-75.608846,6.226263,"Hombre",20,"Arma de fuego","Desconocido","Altavista","BELEN"
"2005-01-14T23:00:00.000-05:00",-75.565821,6.253788,"Mujer",36,"Cortopunzante","Desconocido","Villa Nueva","LA CANDELARIA"
"2004-11-09T04:00:00.000-05:00",-75.581182,6.249874,"Mujer",15,"Cortopunzante","Desconocido","Naranjal","LAURELES"
"2004-11-10T22:00:00.000-05:00",-75.587377,6.221721,"Hombre",46,"Arma de fuego","Desconocido","Santa Fé","GUAYABAL"
"2004-12-15T06:00:00.000-05:00",-75.580788,6.230555,"Hombre",32,"Arma de fuego","Desconocido","Tenche","GUAYABAL"
"2004-10-19T04:00:00.000-05:00",-75.588759,6.249307,"Hombre",46,"Arma de fuego","Desconocido","Naranjal","LAURELES"
"2004-11-14T18:00:00.000-05:00",-75.567611,6.243635,"Hombre",41,"Arma de fuego","Desconocido","Barrio Colón","LA CANDELARIA"
"2004-05-21T12:00:00.000-05:00",-75.605287,6.229266,"Hombre",21,"Arma de fuego","Desconocido","Los Alpes","BELEN"
"2004-08-25T16:00:00.000-05:00",-75.595428,6.233458,"Hombre",22,"Arma de fuego","Desconocido","Belén","BELEN"
"2004-10-22T22:00:00.000-05:00",-75.571935,6.308322,"Hombre",40,"Arma de fuego","Desconocido","Santander","DOCE DE OCTUBRE"
"2005-04-24T15:00:00.000-05:00",-75.585086,6.246574,"Hombre",77,"Cortopunzante","Desconocido","San Joaquín","LAURELES"
"2004-02-18T14:00:00.000-05:00",-75.573896,6.249889,"Hombre",57,"Arma de fuego","Desconocido","Guayaquil","LA CANDELARIA"
"2004-03-15T22:00:00.000-05:00",-75.584413,6.225608,"Hombre",35,"Arma de fuego","Desconocido","Trinidad","GUAYABAL"
"2004-08-04T01:00:00.000-05:00",-75.56868,6.209094,"Hombre",33,"Arma de fuego","Desconocido","El Poblado","EL POBLADO"
"2004-08-07T14:00:00.000-05:00",-75.567334,6.253805,"Hombre",21,"Cortopunzante","Desconocido","Villa Nueva","LA CANDELARIA"
"2004-10-04T10:00:00.000-05:00",-75.551703,6.266052,"Hombre",25,"Arma de fuego","Desconocido","Manrique Central No.2","MANRIQUE"
"2004-10-06T17:00:00.000-05:00",-75.569204,6.254572,"Hombre",49,"Cortopunzante","Desconocido","Estación Villa","LA CANDELARIA"
"2005-05-07T04:00:00.000-05:00",-75.556912,6.276094,"Hombre",29,"Arma de fuego","Desconocido","Campo Valdés No.1","ARANJUEZ"
"2004-12-27T14:00:00.000-05:00",-75.562617,6.292859,"Hombre",34,"Arma de fuego","Desconocido","La Rosa","SANTA CRUZ"
"2004-07-14T14:00:00.000-05:00",-75.571888,6.288385,"Hombre",16,"Arma de fuego","Desconocido","Castilla","CASTILLA"
"2004-05-28T03:00:00.000-05:00",-75.570031,6.243952,"Mujer",28,"Cortopunzante","Desconocido","Calle Nueva","LA CANDELARIA"
"2004-05-31T21:00:00.000-05:00",-75.57036,6.286499,"Hombre",32,"Arma de fuego","Desconocido","Castilla","CASTILLA"
"2004-06-26T15:00:00.000-05:00",-75.57036,6.286499,"Hombre",22,"Arma de fuego","Desconocido","Castilla","CASTILLA"
"2004-04-18T06:00:00.000-05:00",-75.585703,6.205801,"Hombre",41,"Contundente","Desconocido","Cristo Rey","GUAYABAL"
"2004-12-05T05:00:00.000-05:00",-75.578588,6.288265,"Hombre",22,"Cortopunzante","Desconocido","Kennedy","DOCE DE OCTUBRE"
"2008-01-23T23:00:00.000-05:00",-75.575212,6.246612,"Hombre",44,"Cortopunzante","Desconocido","Guayaquil","LA CANDELARIA"
"2008-01-25T23:00:00.000-05:00",-75.604144,6.277031,"Hombre",23,"Arma de fuego","Desconocido","Fuente Clara","ROBLEDO"
"2008-01-26T11:00:00.000-05:00",-75.561333,6.267052,"Hombre",34,"Arma de fuego","Desconocido","San Pedro","ARANJUEZ"
"2008-12-30T07:00:00.000-05:00",-75.583449,6.286486,"Hombre",30,"Arma de fuego","Desconocido","Kennedy","DOCE DE OCTUBRE"
"2008-12-31T07:00:00.000-05:00",-75.558002,6.303539,"Hombre",37,"Arma de fuego","Desconocido","Héctor Abad Gómez","CASTILLA"
"2008-01-27T04:00:00.000-05:00",-75.548971,6.288098,"Hombre",22,"Cortopunzante","Desconocido","Moscú No.2","POPULAR"
"2008-12-02T01:00:00.000-05:00",-75.555277,6.267437,"Hombre",44,"Arma de fuego","Desconocido","Manrique Central No.1","ARANJUEZ"
"2014-07-27T02:40:00.000-05:00",-75.536636,6.278676,"Hombre",43,"Arma de fuego","Casa o apartamento","Piedras Blancas - Matasano","SANTA ELENA"
"2012-01-13T22:17:00.000-05:00",-75.55709,6.285965,"Mujer",24,"Arma de fuego","Vía pública","Berlín","ARANJUEZ"
"2007-09-17T04:00:00.000-05:00",-75.566605,6.255528,"Hombre",45,"Arma de fuego","Desconocido","Villa Nueva","LA CANDELARIA"
"2007-09-19T21:00:00.000-05:00",-75.586734,6.288507,"Hombre",39,"Arma de fuego","Desconocido","El Diamante","ROBLEDO"
"2014-07-06T14:37:00.000-05:00",-75.594943,6.281046,"Hombre",31,"Arma de fuego","Vía pública","Palenque","ROBLEDO"
"2008-10-19T20:00:00.000-05:00",-75.573413,6.287064,"Hombre",17,"Arma de fuego","Desconocido","Francisco Antonio Zea","CASTILLA"
"2008-11-18T13:00:00.000-05:00",-75.600644,6.231505,"Hombre",59,"Arma de fuego","Desconocido","Belén","BELEN"
"2008-11-22T11:00:00.000-05:00",-75.583026,6.251529,"Hombre",28,"Arma de fuego","Desconocido","Naranjal","LAURELES"
"2012-01-26T05:10:00.000-05:00",-75.621595,6.256573,"Hombre",65,"Arma de fuego","Vía pública","Antonio Nariño","SAN JAVIER"
"2012-08-30T10:40:00.000-05:00",-75.626154,6.256647,"Hombre",29,"Arma de fuego","Vía pública","El Salado","SAN JAVIER"
"2008-06-06T02:00:00.000-05:00",-75.543734,6.278856,"Hombre",18,"Arma de fuego","Desconocido","San José La Cima No.2","MANRIQUE"
"2008-12-16T20:00:00.000-05:00",-75.587659,6.289221,"Hombre",43,"Arma de fuego","Desconocido","Aures No.2","ROBLEDO"
"2008-12-17T01:00:00.000-05:00",-75.546083,6.290061,"Hombre",28,"Arma de fuego","Desconocido","San Pablo","POPULAR"
"2008-12-19T06:00:00.000-05:00",-75.579329,6.287408,"Hombre",37,"Arma de fuego","Desconocido","Kennedy","DOCE DE OCTUBRE"
"2014-07-07T22:56:00.000-05:00",-75.542341,6.232906,"Hombre",47,"Arma de fuego","Taxi","Los Cerros El Vergel","BUENOS AIRES"
"2008-10-14T12:00:00.000-05:00",-75.571214,6.236958,"Hombre",37,"Arma de fuego","Desconocido","Perpetuo Socorro","LA CANDELARIA"
"2007-08-29T19:00:00.000-05:00",-75.569419,6.22225,"Hombre",23,"Arma de fuego","Desconocido","Villa Carlota","EL POBLADO"
"2007-06-10T14:00:00.000-05:00",-75.578185,6.226175,"Hombre",25,"Cortopunzante","Desconocido","Trinidad","GUAYABAL"
"2007-06-13T02:00:00.000-05:00",-75.598505,6.232229,"Hombre",48,"Arma de fuego","Desconocido","Belén","BELEN"
"2008-05-31T11:00:00.000-05:00",-75.574547,6.259835,"Hombre",20,"Arma de fuego","Desconocido","Universidad Nacional","ROBLEDO"
"2008-02-23T13:00:00.000-05:00",-75.566329,6.278149,"Hombre",23,"Arma de fuego","Desconocido","Moravia","ARANJUEZ"
"2007-12-17T10:00:00.000-05:00",-75.61293,6.276237,"Hombre",65,"Cortopunzante","Desconocido","Santa Margarita","ROBLEDO"
"2007-12-21T09:00:00.000-05:00",-75.552768,6.246539,"Hombre",24,"Arma de fuego","Desconocido","Sucre","VILLA HERMOSA"
"2007-12-23T16:00:00.000-05:00",-75.546869,6.287814,"Mujer",37,"Arma de fuego","Desconocido","Moscú No.2","POPULAR"
"2007-05-13T18:00:00.000-05:00",-75.543874,6.261953,"Hombre",37,"Cortopunzante","Desconocido","Versalles No.1","MANRIQUE"
"2007-05-16T22:00:00.000-05:00",-75.570147,6.24615,"Hombre",19,"Cortopunzante","Desconocido","Guayaquil","LA CANDELARIA"
"2008-04-04T22:00:00.000-05:00",-75.605502,6.230486,"Hombre",42,"Arma de fuego","Desconocido","La Palma","BELEN"
"2008-04-05T01:00:00.000-05:00",-75.593255,6.224889,"Hombre",20,"Arma de fuego","Desconocido","San Bernardo","BELEN"
"2008-08-13T06:00:00.000-05:00",-75.59703,6.265287,"Hombre",70,"Cortopunzante","Desconocido","Calasanz","LA AMERICA"
"2008-06-26T19:00:00.000-05:00",-75.554259,6.248338,"Mujer",38,"Cortopunzante","Desconocido","Boston","LA CANDELARIA"
"2008-06-29T05:00:00.000-05:00",-75.54556,6.28576,"Hombre",24,"Arma de fuego","Desconocido","San Pablo","POPULAR"
"2007-03-22T06:00:00.000-05:00",-75.627951,6.263889,"Hombre",28,"Arma de fuego","Desconocido","La Loma","SAN CRISTOBAL"
"2007-09-26T14:00:00.000-05:00",-75.566382,6.256066,"Hombre",22,"Arma de fuego","Desconocido","Estación Villa","LA CANDELARIA"
"2007-09-30T20:00:00.000-05:00",-75.582348,6.213873,"Hombre",40,"Arma de fuego","Desconocido","Campo Amor","GUAYABAL"
"2008-04-13T01:00:00.000-05:00",-75.578698,6.211179,"Mujer",46,"Arma de fuego","Desconocido","Campo Amor","GUAYABAL"
"2008-08-20T21:00:00.000-05:00",-75.565075,6.248627,"Hombre",21,"Arma de fuego","Desconocido","La Candelaria","LA CANDELARIA"
"2008-05-17T20:00:00.000-05:00",-75.582529,6.228182,"Hombre",39,"Arma de fuego","Desconocido","Trinidad","GUAYABAL"
"2008-09-17T05:00:00.000-05:00",-75.566605,6.255528,"Hombre",17,"Cortopunzante","Desconocido","Villa Nueva","LA CANDELARIA"
"2008-09-20T02:00:00.000-05:00",-75.563,6.236921,"Hombre",44,"Cortopunzante","Desconocido","Las Palmas","LA CANDELARIA"
"2007-11-03T05:00:00.000-05:00",-75.589238,6.285075,"Hombre",30,"Cortopunzante","Desconocido","El Diamante","ROBLEDO"
"2007-06-30T23:00:00.000-05:00",-75.603223,6.237587,"Hombre",30,"Arma de fuego","Desconocido","Nueva Villa del Aburrá","BELEN"
"2007-08-13T21:00:00.000-05:00",-75.549966,6.239464,"Hombre",32,"Arma de fuego","Desconocido","Alejandro Echavarría","BUENOS AIRES"
"2007-10-06T07:00:00.000-05:00",-75.545845,6.294424,"Hombre",24,"Arma de fuego","Desconocido","Santo Domingo Savio No.1","POPULAR"
"2007-10-07T20:00:00.000-05:00",-75.566248,6.246996,"Hombre",41,"Cortopunzante","Desconocido","La Candelaria","LA CANDELARIA"
"2008-07-24T10:00:00.000-05:00",-75.598162,6.228974,"Hombre",53,"Arma de fuego","Desconocido","Belén","BELEN"
"2008-05-22T19:00:00.000-05:00",-75.556743,6.283409,"Hombre",38,"Arma de fuego","Desconocido","Berlín","ARANJUEZ"
"2007-06-05T19:00:00.000-05:00",-75.568292,6.244137,"Hombre",25,"Arma de fuego","Desconocido","Barrio Colón","LA CANDELARIA"
"2012-09-20T04:30:00.000-05:00",-75.540466,6.264278,"Hombre",49,"Cortopunzante","Vía pública","Versalles No.2","MANRIQUE"
"2005-05-23T20:00:00.000-05:00",-75.606093,6.259144,"Hombre",22,"Arma de fuego","Desconocido","Los Alcázares","SAN JAVIER"
"2012-10-07T21:49:00.000-05:00",-75.607178,6.276931,"Hombre",28,"Arma de fuego","Vía pública","Fuente Clara","ROBLEDO"
"2011-12-12T13:00:00.000-05:00",-75.571866,6.265735,"Hombre",74,"Asfixia mecánica","Quebrada o rio","Universidad de Antioquia","ARANJUEZ"
"2012-10-03T15:15:00.000-05:00",-75.648411,6.179525,"Hombre",35,"Asfixia mecánica","Vía pública","San Antonio de Prado","SAN ANTONIO DE PRADO"
"2009-08-26T10:00:00.000-05:00",-75.564052,6.276693,"Hombre",23,"Arma de fuego","Vía pública","Miranda","ARANJUEZ"
"2013-02-23T20:43:00.000-05:00",-75.609214,6.22321,"Hombre",17,"Arma de fuego","Vía pública","Altavista","BELEN"
"2012-12-13T21:00:00.000-05:00",-75.60961,6.257248,"Hombre",53,"Arma de fuego","Escenario deportivo","Santa Lucía","LA AMERICA"
"2009-10-07T23:00:00.000-05:00",-75.579541,6.24516,"Hombre",33,"Arma de fuego","Vía pública","Los Conquistadores","LAURELES"
"2013-01-11T23:34:00.000-05:00",-75.629823,6.248562,"Hombre",18,"Arma de fuego","Residencia","Nuevos Conquistadores","SAN JAVIER"
"2012-12-28T05:45:00.000-05:00",-75.566471,6.255595,"Hombre",19,"Cortopunzante","Vía pública","Villa Nueva","LA CANDELARIA"
"2013-02-12T05:00:00.000-05:00",-75.544709,6.246593,"Hombre",27,"Arma de fuego","Vía pública","El Pinal","VILLA HERMOSA"
"2009-11-03T10:00:00.000-05:00",-75.577129,6.295209,"Hombre",23,"Arma de fuego","Vía pública","La Esperanza","DOCE DE OCTUBRE"
"2010-12-30T05:00:00.000-05:00",-75.601882,6.213641,"Hombre",21,"Arma de fuego","Vía pública","El Rincón","BELEN"
"2010-09-06T22:00:00.000-05:00",-75.619611,6.258214,"Hombre",22,"Arma de fuego","Vía pública","Antonio Nariño","SAN JAVIER"
"2012-10-18T19:09:00.000-05:00",-75.55947,6.247434,"Hombre",21,"Cortopunzante","Escenario deportivo","Boston","LA CANDELARIA"
"2011-01-28T20:00:00.000-05:00",-75.628324,6.252744,"Hombre",18,"Arma de fuego","Vía pública","El Salado","SAN JAVIER"
"2014-09-13T01:47:00.000-05:00",-75.571506,6.265366,"Hombre",46,"Contundente","Vía pública","Universidad de Antioquia","ARANJUEZ"
"2009-07-29T12:00:00.000-05:00",-75.558146,6.271981,"Hombre",33,"Arma de fuego","Almacén tienda y otro","Campo Valdés No.1","ARANJUEZ"
"2010-06-12T17:00:00.000-05:00",-75.625466,6.256733,"Hombre",20,"Arma de fuego","Vía pública","El Salado","SAN JAVIER"
"2014-08-09T03:00:00.000-05:00",-75.61323,6.222511,"Hombre",24,"Arma de fuego","Vía pública","Área de Expansión Altavista","ALTAVISTA"
